pair_id,file1,file2,label,source,plagiarism_level
irplag_case-06_L3,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/L3.java,1,IR-Plag,3
irplag_case-06_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,3
irplag_case-06_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,3
irplag_case-06_singlearray,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/singlearray.java,1,IR-Plag,3
irplag_case-06_TestSatuArray,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/TestSatuArray.java,1,IR-Plag,3
irplag_case-06_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,3
irplag_case-06_Kasus6L3,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Kasus6L3.java,1,IR-Plag,3
irplag_case-06_Level3,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Level3.java,1,IR-Plag,3
irplag_case-06_L4,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/L4.java,1,IR-Plag,4
irplag_case-06_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,4
irplag_case-06_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,4
irplag_case-06_Kasus6,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Kasus6.java,1,IR-Plag,4
irplag_case-06_singlearray,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/singlearray.java,1,IR-Plag,4
irplag_case-06_TestSatuArray,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/TestSatuArray.java,1,IR-Plag,4
irplag_case-06_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,4
irplag_case-06_Kasus6L4,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Kasus6L4.java,1,IR-Plag,4
irplag_case-06_Level4,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Level4.java,1,IR-Plag,4
irplag_case-06_L5,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/L5.java,1,IR-Plag,5
irplag_case-06_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,5
irplag_case-06_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,5
irplag_case-06_Kasus6,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Kasus6.java,1,IR-Plag,5
irplag_case-06_singlearray,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/singlearray.java,1,IR-Plag,5
irplag_case-06_TestSatuArray,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/TestSatuArray.java,1,IR-Plag,5
irplag_case-06_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,5
irplag_case-06_Kasus6L5,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Kasus6L5.java,1,IR-Plag,5
irplag_case-06_Level5,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Level5.java,1,IR-Plag,5
irplag_case-06_L6,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/L6.java,1,IR-Plag,6
irplag_case-06_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,6
irplag_case-06_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,6
irplag_case-06_Kasus6,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Kasus6.java,1,IR-Plag,6
irplag_case-06_singlearray,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/singlearray.java,1,IR-Plag,6
irplag_case-06_TestSatuArray,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/TestSatuArray.java,1,IR-Plag,6
irplag_case-06_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,6
irplag_case-06_Kasus6L6,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Kasus6L6.java,1,IR-Plag,6
irplag_case-06_Level6,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Level6.java,1,IR-Plag,6
irplag_case-06_T06,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T06.java,0,IR-Plag,
irplag_case-06_T06,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T06.java,0,IR-Plag,
irplag_case-06_Nomor6_2451041557A22145B3701B0184109CAB013,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Nomor6_2451041557A22145B3701B0184109CAB013.java,0,IR-Plag,
irplag_case-06_T06,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T06.java,0,IR-Plag,
irplag_case-06_T06,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T06.java,0,IR-Plag,
irplag_case-06_T06,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T06.java,0,IR-Plag,
irplag_case-06_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,0,IR-Plag,
irplag_case-06_T06,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T06.java,0,IR-Plag,
irplag_case-06_t06,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/t06.java,0,IR-Plag,
irplag_case-06_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,0,IR-Plag,
irplag_case-06_T06,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T06.java,0,IR-Plag,
irplag_case-06_T06,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T06.java,0,IR-Plag,
irplag_case-06_No6,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/No6.java,0,IR-Plag,
irplag_case-06_Soal6,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Soal6.java,0,IR-Plag,
irplag_case-06_T06,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T6.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T06.java,0,IR-Plag,
irplag_case-07_L1,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/L1.java,1,IR-Plag,1
irplag_case-07_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,1
irplag_case-07_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,1
irplag_case-07_multiarray,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/multiarray.java,1,IR-Plag,1
irplag_case-07_multiarray,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/multiarray.java,1,IR-Plag,1
irplag_case-07_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,1
irplag_case-07_Kasus7L1,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Kasus7L1.java,1,IR-Plag,1
irplag_case-07_Level1,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Level1.java,1,IR-Plag,1
irplag_case-07_L2,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/L2.java,1,IR-Plag,2
irplag_case-07_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,2
irplag_case-07_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,2
irplag_case-07_multiarray,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/multiarray.java,1,IR-Plag,2
irplag_case-07_arraylebihdarisatu,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/arraylebihdarisatu.java,1,IR-Plag,2
irplag_case-07_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,2
irplag_case-07_Kasus7L2,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Kasus7L2.java,1,IR-Plag,2
irplag_case-07_Level2,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Level2.java,1,IR-Plag,2
irplag_case-07_L3,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/L3.java,1,IR-Plag,3
irplag_case-07_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,3
irplag_case-07_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,3
irplag_case-07_multiarray,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/multiarray.java,1,IR-Plag,3
irplag_case-07_arraylebihdarisatu,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/arraylebihdarisatu.java,1,IR-Plag,3
irplag_case-07_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,3
irplag_case-07_Kasus7L3,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Kasus7L3.java,1,IR-Plag,3
irplag_case-07_Level3,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Level3.java,1,IR-Plag,3
irplag_case-07_L4,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/L4.java,1,IR-Plag,4
irplag_case-07_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,4
irplag_case-07_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,4
irplag_case-07_Kasus7,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Kasus7.java,1,IR-Plag,4
irplag_case-07_multiarray,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/multiarray.java,1,IR-Plag,4
irplag_case-07_arraylebihdarisatu,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/arraylebihdarisatu.java,1,IR-Plag,4
irplag_case-07_Main,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Main.java,1,IR-Plag,4
irplag_case-07_Kasus7L4,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Kasus7L4.java,1,IR-Plag,4
irplag_case-07_Level4,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/Level4.java,1,IR-Plag,4
irplag_case-07_L5,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/T7.java,C:\Users\fmend\OneDrive\Escritorio\8vo\Code-Plagiarism-Detector\IR-Plag-Dataset/data/raw_files/ir_plag/L5.java,1,IR-Plag,5
